latitude,longitude,risk_label,safety_score,min_distance_to_geofence,inside_any_geofence,closest_geofence_risk_score
23.10550531329937,69.6562417115588,Safe,100.0,10.561594060162607,1,20
23.117882875611368,69.67093677686965,Safe,100.0,9.141275333854662,1,20
23.104885582652635,69.74581002786995,Safe,100.0,13.314478729668746,1,20
23.24740347960263,69.65180321646174,Medium,58.91,5.486428678205203,1,20
23.146950002432977,69.67939495771552,Safe,100.0,6.039949793137764,1,20
23.13899141260765,69.76608546576001,Safe,100.0,12.216490401848809,1,20
23.176448949868774,69.70942621685298,High,27.37,5.092131345549652,1,20
23.268433359127258,69.58662552894596,Safe,100.0,11.173404044539424,1,20
23.203042352935263,69.68818859816756,Very High,8.89,2.2220804945793664,1,20
23.170452810272845,69.65517059418833,Very High,13.96,3.4904571497318386,1,20
23.22421818700605,69.66424549753286,Very High,10.82,2.7045963872554153,1,20
23.1820416838748,69.57677656913322,Safe,100.0,9.405499584917957,1,20
23.12034074910459,69.76339277310059,Safe,100.0,13.273172189165095,1,20
23.12632513574087,69.74778413828449,Safe,100.0,11.65445984156965,1,20
23.225311985863232,69.56895395590352,Safe,100.0,10.377962736918485,1,20
23.189488755716027,69.712315749241,Very High,19.23,4.806530741896044,1,20
23.188308736058,69.6934473650189,Very High,12.11,3.027145009760389,1,20
23.244211579639803,69.572664490296,Safe,100.0,10.793683800487283,1,20
23.221235392770165,69.6312271346078,Very High,17.31,4.326350893097757,1,20
23.12575571634451,69.61214553977734,Safe,100.0,9.962917924021614,1,20
23.102524222204803,69.652470236963,Safe,100.0,10.936016291391292,1,20
23.14210367492716,69.76270580736094,Safe,100.0,11.73728831497054,1,20
23.151967115447835,69.72217302002875,Safe,100.0,7.7898275094976075,1,20
23.193153818927183,69.73034590705429,Safe,100.0,6.5493736853372235,1,20
23.108714327878584,69.68724112470672,Safe,100.0,10.365475252101445,1,20
23.10021824461348,69.72086011339411,Safe,100.0,12.400274294273835,1,20
23.23124504188384,69.75302390641869,Safe,100.0,9.48105359324239,1,20
23.188018759289037,69.68753962730833,Very High,10.05,2.5123053508955,1,20
23.13628136959982,69.70798519206383,Safe,100.0,8.24696126342612,1,20
23.232975269285344,69.70838297408034,Medium,69.63,5.620392695163145,1,20
23.28664840974864,69.75766428771179,Safe,100.0,13.386774824524327,1,20
23.121259103001545,69.5898244822274,Safe,100.0,11.765537975156025,1,20
23.168242600854743,69.63589331574528,Very High,18.93,4.731329121187187,1,20
23.13404914453962,69.73492519352185,Safe,100.0,10.120430640727022,1,20
23.20962443014545,69.71409997468206,Very High,19.84,4.961058251201352,1,20
23.15351710366833,69.74650246030322,Safe,100.0,9.657100603545038,1,20
23.161775194903893,69.643694308165,Very High,19.43,4.857562934574958,1,20
23.23258015111148,69.65708888558216,Very High,15.01,3.7535251548984867,1,20
23.18342240485674,69.7596392778234,Safe,100.0,9.67647768761035,1,20
23.21274259606717,69.57919720201862,Safe,100.0,9.054193517387574,1,20
23.212844204962643,69.60815867405842,Safe,100.0,6.15093086230545,1,20
23.150357051040903,69.62606277013018,Safe,100.0,6.908459290593534,1,20
23.252976792963363,69.63079632026947,Safe,100.0,6.939785035163451,1,20
23.13564190945609,69.6838654880225,Safe,100.0,7.368298161084459,1,20
23.280682994320248,69.75535512174423,Safe,100.0,12.749026009959588,1,20
23.24087961773771,69.6873704893604,High,20.99,5.012405133794563,1,20
23.24925181389146,69.67326040403013,Medium,61.39,5.517428450259454,1,20
23.15941773765881,69.57560314317504,Safe,100.0,10.347592689709879,1,20
23.110345114916434,69.69591491924716,Safe,100.0,10.406999420633506,1,20
23.130217090301368,69.63836463997268,Safe,100.0,8.282566493553475,1,20
23.10438647168692,69.59575531632511,Safe,100.0,12.870320043495957,1,20
23.27753479413618,69.64326185966401,Safe,100.0,8.94788833717999,1,20
23.238163748206112,69.69897203039088,Medium,49.95,5.374381265839554,1,20
23.185446848393056,69.70062940022274,Very High,15.31,3.826864521270525,1,20
23.10838439900602,69.56853580892117,Safe,100.0,14.300442812029035,1,20
23.1544737981152,69.70759723539177,Safe,100.0,6.5653341340448,1,20
23.25465629011681,69.68119659840383,Safe,100.0,6.25541914959934,1,20
23.14855334692295,69.76254882309647,Safe,100.0,11.345701412831477,1,20
23.158748912399638,69.59475293575436,Safe,100.0,8.667540944147193,1,20
23.13010138731025,69.59849525511702,Safe,100.0,10.441569933408555,1,20
23.192077930756472,69.6843563723121,Very High,8.03,2.00811420722271,1,20
23.188513879074904,69.61195632484281,Standard,79.13,5.739137909068555,1,20
23.2716044420952,69.68232706883815,Safe,100.0,8.120574340562918,1,20
23.19384807231877,69.75070053917696,Safe,100.0,8.612529539772366,1,20
23.188498021021243,69.61130663273299,Standard,84.34,5.804283606343039,1,20
23.220824427355375,69.56753602631761,Safe,100.0,10.395264859548755,1,20
23.12396663476237,69.63836468353122,Safe,100.0,8.937020269467514,1,20
23.22454249491952,69.69364166335787,Very High,15.51,3.8765896315485153,1,20
23.142359868825437,69.72574283495241,Safe,100.0,8.803877542630262,1,20
23.24902441658984,69.5779210314011,Safe,100.0,10.58368437864881,1,20
23.294208567404898,69.65671501190485,Safe,100.0,10.525069577475488,1,20
23.240819154965585,69.72698628498054,Safe,100.0,7.652014820380423,1,20
23.280979853727807,69.58332851376319,Safe,100.0,12.395258749049223,1,20
23.107427758511918,69.6987028436909,Safe,100.0,10.801061744688827,1,20
23.11161981956303,69.75822961255491,Safe,100.0,13.570003549293759,1,20
23.28918805680465,69.7459224191532,Safe,100.0,12.80102136251507,1,20
23.273699333946205,69.6940180060619,Safe,100.0,8.657296660076879,1,20
23.242421093017427,69.58948811554319,Safe,100.0,9.192553415987158,1,20
23.297969179718965,69.6997803265548,Safe,100.0,11.405891811832143,1,20
23.26695746689987,69.60305333787592,Safe,100.0,9.88561329136918,1,20
23.151849700144,69.70281772344195,Safe,100.0,6.5036142737365665,1,20
23.20333433778704,69.6850817213975,Very High,7.66,1.9148835123022012,1,20
23.276415504064268,69.58303394279129,Safe,100.0,12.053048586623056,1,20
23.106960289931887,69.64922996050579,Safe,100.0,10.498594141593626,1,20
23.21901441970324,69.69626805097074,Very High,14.75,3.687976512226996,1,20
23.23879808098453,69.71653068176411,Safe,100.0,6.673943581828328,1,20
23.14939128681425,69.60288821258685,Safe,100.0,8.614960311795299,1,20
23.10603551501347,69.5903625580408,Safe,100.0,13.041524383750073,1,20
23.109529858954115,69.57172079884737,Safe,100.0,13.981879960597462,1,20
23.11277462962444,69.63065147432432,Safe,100.0,10.375629406427286,1,20
23.23176513118448,69.61145158780472,Safe,100.0,6.659728563971245,1,20
23.19929446268374,69.64242099083354,Very High,9.93,2.4826385164795246,1,20
23.26928178829732,69.7201199421725,Safe,100.0,9.441451763652866,1,20
23.146459495575808,69.60464080611679,Safe,100.0,8.699921472697689,1,20
23.19257283068172,69.7387968791924,Safe,100.0,7.414870997154146,1,20
23.29698388295521,69.62720662370171,Safe,100.0,11.514227271569492,1,20
23.12192884001368,69.66741738239246,Safe,100.0,8.681426699764394,1,20
23.287524846478657,69.58929881833993,Safe,100.0,12.540149575104456,1,20
23.224223883151133,69.74080236964046,Safe,100.0,8.037587539066221,1,20
23.172374229438766,69.75172454079657,Safe,100.0,9.217596821101505,1,20
23.13028143984496,69.68060062841106,Safe,100.0,7.881518943137274,1,20
23.169772129638247,69.68846591248217,Very High,16.12,4.030792957800625,1,20
23.2824896420175,69.58637631254686,Safe,100.0,12.307926037575479,1,20
23.27554372189472,69.73477802224542,Safe,100.0,10.906181165359849,1,20
23.19913639679077,69.6440843875815,Very High,9.25,2.313389036723284,1,20
23.14995430279352,69.6978369065717,Safe,100.0,6.410777769449785,1,20
23.197246042463057,69.68761935043513,Very High,8.64,2.159864901813379,1,20
23.225328682372496,69.57612529530195,Safe,100.0,9.675146802385761,1,20
23.16838581627833,69.60778033659987,Safe,100.0,6.973375579103522,1,20
23.214918680357155,69.66204926351952,Very High,6.9,1.725628008685611,1,20
23.160301980356355,69.61880715679709,Safe,100.0,6.5917762012692265,1,20
23.1706086948596,69.7038271067143,High,20.66,5.008228826982139,1,20
23.217737664309503,69.61450114683647,Standard,75.0,5.687475954561227,1,20
23.25722851247137,69.64212984961962,Safe,100.0,6.840873546785664,1,20
23.14207362307264,69.66313744775209,Safe,100.0,6.451406531910056,1,20
23.246821404732625,69.72632312526095,Safe,100.0,8.014076893747822,1,20
23.216704272981776,69.72083435186696,Standard,86.87,5.83583986511715,1,20
23.2689002803668,69.61246490636384,Safe,100.0,9.455445690516312,1,20
23.121694499035577,69.60387078305045,Safe,100.0,10.820013880040696,1,20
23.14502747933475,69.61050909146454,Safe,100.0,8.388028060305906,1,20
23.23324537989848,69.58278382270373,Safe,100.0,9.338296549999555,1,20
23.148105833288792,69.56969644975582,Safe,100.0,11.472754454138315,1,20
23.29332711802303,69.65420777463788,Safe,100.0,10.45569163646624,1,20
23.290187228434046,69.7129084332166,Safe,100.0,11.08406056790948,1,20
23.143498577338956,69.60880237729356,Safe,100.0,8.631421865166121,1,20
23.174374720092523,69.5708723061336,Safe,100.0,10.200875277039968,1,20
23.265412732317905,69.58796665666807,Safe,100.0,10.845459264361397,1,20
23.12056069670061,69.73138666828272,Safe,100.0,11.034489332692262,1,20
23.17229637034088,69.63450036535392,Very High,18.03,4.507970733871985,1,20
23.179767161678107,69.74553464013819,Safe,100.0,8.365946499564663,1,20
23.113198150959448,69.60013379621397,Safe,100.0,11.809922593138545,1,20
23.26865447374426,69.64495137201816,Safe,100.0,7.950887275354318,1,20
23.29822977833341,69.592393970543,Safe,100.0,13.30171047776313,1,20
23.29705151644928,69.64786516553573,Safe,100.0,10.961855118705378,1,20
23.25247268108909,69.64067067701183,Safe,100.0,6.412330699598644,1,20
23.182366346639743,69.67792685847105,Very High,9.09,2.2718666016161024,1,20
23.28283633526618,69.71927282462806,Safe,100.0,10.662765113487065,1,20
23.24505546148695,69.75784699698079,Safe,100.0,10.575869245636387,1,20
23.1925310843113,69.59903012623374,Safe,100.0,6.965954936600851,1,20
23.29582438757996,69.70192336537727,Safe,100.0,11.24647726691619,1,20
23.280078609068152,69.70641074675088,Safe,100.0,9.785154758030314,1,20
23.25586289334373,69.70483275360262,Safe,100.0,7.332622807373153,1,20
23.27257365849872,69.58392610879922,Safe,100.0,11.689765026680446,1,20
23.255591939062747,69.75504974373385,Safe,100.0,10.941282183372175,1,20
23.249396757866947,69.62188669960437,Safe,100.0,7.1511274325046275,1,20
23.152438923180924,69.71496009198114,Safe,100.0,7.232243484993549,1,20
23.137748097386595,69.6375691348082,Safe,100.0,7.535492954357366,1,20
23.136940087962117,69.57442527452393,Safe,100.0,11.753667159949245,1,20
23.18529913028573,69.64088135615565,Very High,12.42,3.1041706006612872,1,20
23.192987314425697,69.70495196886642,Very High,15.95,3.986581338523212,1,20
23.1539933312667,69.64333084030775,Standard,71.68,5.645963055434913,1,20
23.169226702692992,69.60672548199983,Safe,100.0,7.020643238933369,1,20
23.158728148568446,69.61851934668502,Safe,100.0,6.7317406851400925,1,20
23.12783710314613,69.62774674342396,Safe,100.0,8.957959022680583,1,20
23.166737769062717,69.74412701667949,Safe,100.0,8.73586141587835,1,20
23.29813034994777,69.74246196286758,Safe,100.0,13.378142398357802,1,20
23.256411875631084,69.75373450475969,Safe,100.0,10.882930553044842,1,20
23.1121988294998,69.71810295525633,Safe,100.0,11.087600793434994,1,20
23.16240675962337,69.6898945137161,Very High,19.22,4.805724382328781,1,20
23.27406929578214,69.67027150557911,Safe,100.0,8.244210154273398,1,20
23.27234340949092,69.66288700343904,Safe,100.0,8.053648945597875,1,20
23.21808652770144,69.69514290311405,Very High,14.14,3.5346697259656477,1,20
23.10052331591116,69.5933908527703,Safe,100.0,13.361534891328185,1,20
23.23200717156079,69.71328575708635,Safe,95.52,5.943942139505127,1,20
23.189607163534173,69.58000274984981,Safe,100.0,8.936118390582402,1,20
23.26709990338866,69.57895853931718,Safe,100.0,11.663786710428964,1,20
23.171108721676926,69.63881623935548,Very High,17.18,4.294616588949611,1,20
23.19016797419905,69.58929495460747,Safe,100.0,7.986515729842879,1,20
23.11064464032194,69.58202077073007,Safe,100.0,13.178448901330304,1,20
23.18536817514792,69.64047485019904,Very High,12.54,3.13557659746484,1,20
23.24435859830444,69.65085438265652,High,35.31,5.191425079969164,1,20
23.187581302682062,69.59961313310824,Safe,100.0,6.994477577931161,1,20
23.20329938837521,69.63690447191118,Very High,12.27,3.06718093549088,1,20
23.260263424460103,69.75007867093755,Safe,100.0,10.83916730522455,1,20
23.18117486998626,69.7061876868586,Very High,18.19,4.5465860497579715,1,20
23.23052149136367,69.57360938937089,Safe,100.0,10.100327803889817,1,20
23.163355048581835,69.66905799877858,Very High,16.33,4.081855086895662,1,20
21.916933897466784,70.82247662744115,Safe,100.0,8.030203537357918,1,40
22.03510728239495,70.68988083294104,Safe,100.0,10.941889063343242,1,40
21.925931777901724,70.67858632676327,Safe,100.0,10.408406615014462,1,40
21.90235279440773,70.80718511048619,Safe,100.0,8.407010064537292,1,40
21.949718369232038,70.78407423853861,High,31.16,2.6736315124456573,1,40
22.066629747716267,70.86680092180993,Safe,100.0,14.880797942398125,1,40
22.02137032315056,70.85430243387972,Safe,100.0,10.620458603561016,1,40
21.977381899466387,70.80717030673037,High,36.66,4.120244798575231,1,40
21.919849311231182,70.72248318241553,Safe,100.0,7.2081315297120785,1,40
22.010222045016366,70.71433104340453,Safe,100.0,7.2234538644721304,1,40
21.902452491593976,70.7193177044693,Safe,100.0,8.941647246255073,1,40
21.879004659988706,70.73248142776285,Safe,100.0,10.646480525884153,1,40
21.891238541174825,70.74962670147511,Safe,100.0,8.83690881524532,1,40
21.974517890084822,70.73201878556634,High,35.42,3.794912969852613,1,40
21.914375620740955,70.67944114493639,Safe,100.0,10.98269439817793,1,40
21.92633504837366,70.80485653007679,Safe,100.0,6.0424660629866915,1,40
22.04144424079479,70.68374659999445,Safe,100.0,11.88421441667065,1,40
22.060793900429456,70.7158181433767,Safe,100.0,11.571866630586428,1,40
22.0668250303744,70.80177276079226,Safe,100.0,11.433012634043909,1,40
21.873426431543,70.85189595948795,Safe,100.0,13.668569317169547,1,40
22.00619515430901,70.84658047099087,Safe,100.0,9.079417222333245,1,40
22.02918967346923,70.77397515280245,Safe,100.0,6.740468014962574,1,40
21.93692681662369,70.82229538297597,Safe,100.0,6.60083395698548,1,40
21.99995729531655,70.69526289621935,Safe,100.0,8.289524628093277,1,40
22.04660231219472,70.71142623098939,Safe,100.0,10.450907831524079,1,40
21.91262345711736,70.83516314592417,Safe,100.0,9.3047784871518,1,40
21.970182833054288,70.84697531779995,Safe,100.0,8.11447974980837,1,40
22.04700893450735,70.85466229985104,Safe,100.0,12.445749237640158,1,40
21.987606516217173,70.66932238438224,Safe,100.0,10.41801372558432,1,40
22.039982721800705,70.7715334053854,Safe,100.0,7.922173907219618,1,40
21.993381062296407,70.84333909446084,Safe,100.0,8.206008288944725,1,40
22.005080879137516,70.77766817516392,High,36.76,4.148275787776243,1,40
22.022654014384955,70.74739288011023,Safe,100.0,6.364436427762226,1,40
21.920928589785756,70.76271308428251,Medium,61.25,5.354155426000836,1,40
22.045848342573525,70.69851861947434,Safe,100.0,11.187185318824195,1,40
21.91663352294986,70.67178304998055,Safe,100.0,11.521466917593758,1,40
21.927785612899378,70.7146749101398,Safe,100.0,7.168486745942814,1,40
21.96784106797413,70.6950277687418,Safe,100.0,7.556669451225868,1,40
21.94537726044287,70.77444868483008,High,31.19,2.680571235729438,1,40
22.047074011939024,70.68148286653354,Safe,100.0,12.484378112509734,1,40
22.039210053341357,70.80504755652262,Safe,100.0,8.697684899309527,1,40
22.02681616870441,70.72151145716307,Safe,100.0,8.055222785260614,1,40
21.989124408873987,70.72146212893675,Medium,59.93,5.332226107098421,1,40
22.062711494582285,70.83350028165741,Safe,100.0,12.418575758834152,1,40
22.004586181873574,70.76722578918236,High,36.13,3.980783028357295,1,40
21.87478710264049,70.82493018598522,Safe,100.0,11.975235615794485,1,40
21.98576644966657,70.69036727516038,Safe,100.0,8.254488342034016,1,40
21.91989845526545,70.68796225663893,Safe,100.0,9.91080066009574,1,40
21.872625855096064,70.6697052687535,Safe,100.0,14.758200728035886,1,40
21.9046481739377,70.79099009659123,Safe,100.0,7.507464535553035,1,40
21.888468237616664,70.80226224067074,Safe,100.0,9.594879249924958,1,40
21.92359010915464,70.81376664639471,Safe,100.0,6.874692864509372,1,40
22.048790925967417,70.75482997248349,Safe,100.0,9.002332447328811,1,40
21.939601699305463,70.82466061204136,Safe,100.0,6.657837842180991,1,40
21.868803234597035,70.84682398933842,Safe,100.0,13.756817456126456,1,40
21.974467495503006,70.71124632712923,Safe,95.02,5.916959275090756,1,40
21.918976673596408,70.73245047828259,Safe,100.0,6.660636243956775,1,40
21.9509986905126,70.80911643267847,High,38.68,4.6514711193768665,1,40
21.871521898557287,70.72070990956458,Safe,100.0,11.878726729898567,1,40
21.93212199969109,70.70810508187438,Safe,100.0,7.427955909241393,1,40
22.007051527329363,70.82122252420933,Safe,100.0,6.918564982145001,1,40
21.88330551742497,70.83225906699124,Safe,100.0,11.571579706118188,1,40
22.058223567070964,70.85497531646851,Safe,100.0,13.368250835642291,1,40
21.96111752851022,70.68663377688068,Safe,100.0,8.464928942336014,1,40
22.06128943724408,70.76252386595841,Safe,100.0,10.301579366562281,1,40
22.027219530219288,70.7314661719931,Safe,100.0,7.5245490984806125,1,40
22.037568851105767,70.70683896321431,Safe,100.0,9.930881242014651,1,40
21.93733674729525,70.71904494254343,Safe,100.0,6.167988479505435,1,40
21.906096442957544,70.72801153058265,Safe,100.0,8.116732976953328,1,40
21.90835948249756,70.71631542975787,Safe,100.0,8.597485063290938,1,40
22.03155154757416,70.70735844428518,Safe,100.0,9.389523273598702,1,40
22.06152983212802,70.80462015240418,Safe,100.0,10.969826323092615,1,40
21.960143486636703,70.78514487970826,High,28.55,1.98596965260621,1,40
21.931178973285327,70.67545521732967,Safe,100.0,10.449394727292473,1,40
22.02002537592317,70.71811593947353,Safe,100.0,7.695168149883964,1,40
21.906381109996172,70.82032662689406,Safe,100.0,8.77319646616372,1,40
21.948849478387547,70.85572392407373,Safe,100.0,9.284771886791136,1,40
22.01584807755631,70.8326615235382,Safe,100.0,8.450088855211641,1,40
21.97552875986686,70.8188745291187,Medium,56.11,5.2685606677792105,1,40
21.919563078952603,70.74521587730192,Safe,98.21,5.970176339918867,1,40
21.96638607020812,70.79713129040357,High,32.34,2.985223074614936,1,40
21.885823743504147,70.82148571088962,Safe,100.0,10.734379151730717,1,40
21.875948911677497,70.80461991173588,Safe,100.0,10.983326640089828,1,40
22.0522990486572,70.81279350124576,Safe,100.0,10.355884780022699,1,40
21.87998526928325,70.7828640793958,Safe,100.0,9.989363293491104,1,40
21.923307808922505,70.74613658262712,Standard,73.06,5.551004998753433,1,40
21.95738829570044,70.68812785684776,Safe,100.0,8.364557761296048,1,40
21.914952023034328,70.7079898746884,Safe,100.0,8.633948973605102,1,40
21.97305005763228,70.73487263380842,High,34.22,3.4792503293063515,1,40
21.952435833392496,70.68392524619982,Safe,100.0,8.889516414510359,1,40
21.94809598225334,70.75765478306501,High,30.69,2.550540501805073,1,40
22.02317087241746,70.70736940450702,Safe,100.0,8.718652859227698,1,40
22.035714101195545,70.74420134410768,Safe,100.0,7.844351011054384,1,40
22.05832680774219,70.6853366521998,Safe,100.0,13.124276414112353,1,40
21.87390657336585,70.82455865706626,Safe,100.0,12.042293352876229,1,40
21.899415373780847,70.8646399186743,Safe,100.0,12.580541864348401,1,40
21.8928221146588,70.76005066649553,Safe,100.0,8.491098184223489,1,40
21.968072999663136,70.77567083547186,High,23.9,0.764375144832979,1,40
21.90771766321138,70.82163606688763,Safe,100.0,8.740453496900088,1,40
21.87542642549375,70.83441475849405,Safe,100.0,12.422270415914832,1,40
21.944875358377946,70.72361317937326,Medium,59.28,5.321252574042956,1,40
22.04223663160888,70.7973240237711,Safe,100.0,8.696739309238367,1,40
21.97895518018222,70.78461937633023,High,28.7,2.0265592956021607,1,40
22.03884496279736,70.70219915465755,Safe,100.0,10.349057012406632,1,40
21.93212441290741,70.7862591382644,High,38.02,4.479047175257307,1,40
21.93802645320897,70.68741851770231,Safe,100.0,9.016052897238977,1,40
21.94620852252148,70.7293696808152,High,39.0,4.735970338161057,1,40
21.917260733615464,70.79863959506969,Safe,100.0,6.529565926406615,1,40
21.926570454395147,70.83808282859913,Safe,100.0,8.593508789736251,1,40
21.915032633668982,70.79259753386322,Safe,100.0,6.482643608984564,1,40
22.03687951650588,70.82925808797916,Safe,100.0,9.838790458893055,1,40
21.958675738645336,70.79808478658023,High,33.43,3.2713471977288613,1,40
21.932062519885108,70.82699263924518,Safe,100.0,7.302657534303565,1,40
21.87978931173064,70.83916767340257,Safe,100.0,12.304492215830653,1,40
22.03658253553401,70.7084540895103,Safe,100.0,9.740377780183199,1,40
21.96368098196471,70.84308818913208,Safe,100.0,7.733334018654251,1,40
22.04295338109956,70.68334439461069,Safe,100.0,12.029028365646479,1,40
21.98136834475237,70.79537519307303,High,32.86,3.1221418231595717,1,40
22.040854070194595,70.73743419720654,Safe,100.0,8.620826357862956,1,40
22.06402132428301,70.74422060039316,Safe,100.0,10.875203015639809,1,40
21.985022331067857,70.79064697422396,High,32.12,2.9263748963080216,1,40
21.980657293335145,70.81947658086744,Medium,66.36,5.439363726605715,1,40
22.05061193397464,70.74746462654674,Safe,100.0,9.34721184067805,1,40
22.021480972757885,70.74320276743144,Safe,100.0,6.403904124515677,1,40
21.99965065854585,70.7052395877249,Safe,100.0,7.351574195020619,1,40
21.999103655427337,70.8494398601699,Safe,100.0,9.019396522863653,1,40
21.965223225250103,70.73000701658422,High,36.08,3.968831231968609,1,40
21.94424216502872,70.76389893923883,High,31.52,2.768170163356023,1,40
21.88702095741348,70.70833998769591,Safe,100.0,10.99741830278982,1,40
21.98880226796675,70.80019182396448,High,36.09,3.970005112115691,1,40
22.018586048854377,70.8068594673367,Safe,100.0,6.815577246430339,1,40
21.91755032145028,70.80106773449783,Safe,100.0,6.62549817992605,1,40
21.98884525959202,70.7379579791873,High,35.6,3.8414486687173284,1,40
21.997989056541957,70.76666409313367,High,33.35,3.2500551863778404,1,40
21.92601144446391,70.78055515271417,High,39.71,4.9228958007414905,1,40
22.005618647195337,70.78852249561974,High,38.46,4.594433347949111,1,40
22.00763267517658,70.72037219846631,Safe,100.0,6.562413464439191,1,40
21.98741106039009,70.69961761620742,Safe,100.0,7.378282400549128,1,40
21.939586159434448,70.67486016997317,Safe,100.0,10.169365663022408,1,40
21.97365784134857,70.80743435985052,High,36.47,4.071489046184275,1,40
21.94451813637466,70.76852316903417,High,31.26,2.7001181357621484,1,40
21.959826279044105,70.84075360284517,Safe,100.0,7.53804479279998,1,40
21.9431743966754,70.82675131642355,Safe,100.0,6.667620730542335,1,40
21.87243732400354,70.85188251086514,Safe,100.0,13.753226629414902,1,40
21.95980108076913,70.67580051648957,Safe,100.0,9.591263184963237,1,40
21.889440713127577,70.70722989951933,Safe,100.0,10.842095256172529,1,40
22.02081776889745,70.85938919529221,Safe,100.0,11.029762293961621,1,40
21.882331759591946,70.77301852779178,Safe,100.0,9.62714140733092,1,40
22.04905670779515,70.70345956787398,Safe,100.0,11.150016813319384,1,40
21.912946364429047,70.78383312654246,Safe,100.0,6.413953167455289,1,40
21.88091697943299,70.69353655260136,Safe,100.0,12.448716177375388,1,40
22.05136874567824,70.74197633009108,Safe,100.0,9.573882375248463,1,40
22.058217414838637,70.71075589254329,Safe,100.0,11.577937291708674,1,40
21.893341736703256,70.74136746537879,Safe,100.0,8.838511269300827,1,40
21.92477528878857,70.8543578738643,Safe,100.0,10.136213098442537,1,40
21.93949506353773,70.72764957525128,Medium,58.59,5.309793159572349,1,40
21.973662295305104,70.7622053945816,High,24.15,0.8290297946044107,1,40
22.06826079365674,70.70058810198776,Safe,100.0,13.078016773716213,1,40
21.916376934053588,70.8046170563113,Safe,100.0,6.92891449428863,1,40
21.89240863522138,70.75524918430798,Safe,100.0,8.600340630450358,1,40
21.95942589300171,70.85920808092227,Safe,100.0,9.432593688924896,1,40
21.918826173190663,70.68031794521806,Safe,100.0,10.64061618053821,1,40
21.988386836007248,70.7134951592109,Safe,100.0,6.056299358131323,1,40
21.936228539260544,70.79880926512739,High,39.23,4.79768330315688,1,40
22.013624523011348,70.69950413519986,Safe,100.0,8.669246270243647,1,40
21.97436499749333,70.82017662957688,Medium,63.11,5.385126082022488,1,40
21.95234412710841,70.78284577190394,High,29.99,2.366089380864612,1,40
22.03608096324426,70.81824194658293,Safe,100.0,9.081869575165753,1,40
21.89636608484084,70.70827372327297,Safe,100.0,10.15906441901392,1,40
21.94684694757584,70.705863238098,Safe,100.0,6.886209256512028,1,40
22.043687967722317,70.84972163859855,Safe,100.0,11.823776270880705,1,40
22.03822484249745,70.81910395266982,Safe,100.0,9.32881180248965,1,40
21.94053482022901,70.84823627356839,Safe,100.0,8.822709317273924,1,40
21.95711670518553,70.83846005998005,Safe,100.0,7.350965998617118,1,40
21.878383626661584,70.7510478940001,Safe,100.0,10.210130948648565,1,40
21.88688893438267,70.69661581965366,Safe,100.0,11.731686267492776,1,40
22.067495020521427,70.7412097578652,Safe,100.0,11.324121526440814,1,40
21.872763719699297,70.72294434472013,Safe,100.0,11.658721449464556,1,40
21.91752196565434,70.69625115342356,Safe,100.0,9.366539152308757,1,40
22.02339308380258,70.72127120039862,Safe,100.0,7.769214289219564,1,40
21.977212288586223,70.8364749108852,Safe,100.0,7.092002084063575,1,40
21.93430743199997,70.8481926129134,Safe,100.0,9.088516587866051,1,40
21.903964737949064,70.73782882891622,Safe,100.0,7.864652369698857,1,40
21.966009080942413,70.80710477995186,High,36.25,4.013635209606728,1,40
21.940404872279917,70.85780784459727,Safe,100.0,9.756090340061782,1,40
22.05803282595566,70.73206907061204,Safe,100.0,10.601930416201917,1,40
21.912652755167965,70.80821452295534,Safe,100.0,7.478432274359981,1,40
21.994395960714588,70.72705848155684,Medium,47.02,5.117036728440206,1,40
21.91818447729578,70.7336995224309,Safe,100.0,6.664223959057971,1,40
21.873577657129708,70.72691625810288,Safe,100.0,11.416427548182744,1,40
21.902876434494413,70.75913087904054,Safe,100.0,7.391123210267063,1,40
21.891646985214496,70.82857253613263,Safe,100.0,10.59486754008682,1,40
22.059275332113515,70.8512555248735,Safe,100.0,13.203915552604116,1,40
21.903823760806635,70.8449053830745,Safe,100.0,10.706697613031798,1,40
21.888952130005173,70.85645759968229,Safe,100.0,12.70911013216568,1,40
21.924261098809662,70.69036726972884,Safe,100.0,9.44100640174965,1,40
21.88559568591493,70.77061544059731,Safe,100.0,9.2549799428998,1,40
22.064378353127065,70.74098955128957,Safe,100.0,10.994398143986546,1,40
21.93349996679241,70.73071471270113,Standard,71.0,5.5165955597834415,1,40
21.946113342020467,70.69802236154386,Safe,100.0,7.6741365729648505,1,40
21.991093038588904,70.71739768693796,Standard,88.28,5.8046020768490445,1,40
22.03141358443777,70.70131724246691,Safe,100.0,9.806312475182764,1,40
22.059240185023476,70.67479507603987,Safe,100.0,13.930101145324812,1,40
21.890049454246192,70.68141715456366,Safe,100.0,12.529762170742574,1,40
21.87536878270215,70.72299846223169,Safe,100.0,11.391684148147446,1,40
21.99397013485636,70.8577189539521,Safe,100.0,9.635567671414934,1,40
22.029694256719758,70.79130943876493,Safe,100.0,7.174661658193327,1,40
21.98589069726276,70.77430089533777,High,28.59,1.998600589215637,1,40
21.89557266816779,70.82043422102556,Safe,100.0,9.757971953576018,1,40
21.95929385271637,70.85140684941803,Safe,100.0,8.635271626057312,1,40
22.04394522109004,70.73048250003015,Safe,100.0,9.220575258806763,1,40
